TAZ,TAD,OldDistric,County,District,New DistrictName
2773.0,32.0,5.0,King,7,Renton-FedWay-Kent
2774.0,31.0,4.0,King,7,Renton-FedWay-Kent
2775.0,31.0,4.0,King,7,Renton-FedWay-Kent
2776.0,31.0,4.0,King,7,Renton-FedWay-Kent
2777.0,31.0,4.0,King,7,Renton-FedWay-Kent
2778.0,31.0,4.0,King,7,Renton-FedWay-Kent
2779.0,31.0,4.0,King,7,Renton-FedWay-Kent
2780.0,31.0,4.0,King,7,Renton-FedWay-Kent
2781.0,31.0,4.0,King,7,Renton-FedWay-Kent
2782.0,31.0,5.0,King,7,Renton-FedWay-Kent
2783.0,32.0,5.0,King,7,Renton-FedWay-Kent
2784.0,31.0,5.0,King,7,Renton-FedWay-Kent
2785.0,32.0,5.0,King,7,Renton-FedWay-Kent
2786.0,31.0,5.0,King,7,Renton-FedWay-Kent
2787.0,31.0,5.0,King,7,Renton-FedWay-Kent
2788.0,32.0,5.0,King,7,Renton-FedWay-Kent
2789.0,31.0,5.0,King,7,Renton-FedWay-Kent
2790.0,31.0,5.0,King,7,Renton-FedWay-Kent
2791.0,32.0,5.0,King,7,Renton-FedWay-Kent
2792.0,33.0,5.0,King,7,Renton-FedWay-Kent
2793.0,33.0,5.0,King,7,Renton-FedWay-Kent
2794.0,33.0,5.0,King,7,Renton-FedWay-Kent
2795.0,31.0,5.0,King,7,Renton-FedWay-Kent
2796.0,31.0,5.0,King,7,Renton-FedWay-Kent
2797.0,25.0,5.0,King,7,Renton-FedWay-Kent
2798.0,31.0,4.0,King,7,Renton-FedWay-Kent
2799.0,31.0,4.0,King,7,Renton-FedWay-Kent
2800.0,31.0,4.0,King,7,Renton-FedWay-Kent
2801.0,31.0,4.0,King,7,Renton-FedWay-Kent
2802.0,31.0,4.0,King,7,Renton-FedWay-Kent
2803.0,25.0,5.0,King,7,Renton-FedWay-Kent
2804.0,25.0,5.0,King,7,Renton-FedWay-Kent
2805.0,25.0,5.0,King,7,Renton-FedWay-Kent
2806.0,25.0,5.0,King,7,Renton-FedWay-Kent
2807.0,25.0,5.0,King,7,Renton-FedWay-Kent
2808.0,31.0,5.0,King,7,Renton-FedWay-Kent
2809.0,25.0,5.0,King,7,Renton-FedWay-Kent
2810.0,31.0,5.0,King,7,Renton-FedWay-Kent
2811.0,31.0,5.0,King,7,Renton-FedWay-Kent
2812.0,31.0,5.0,King,7,Renton-FedWay-Kent
2813.0,31.0,5.0,King,7,Renton-FedWay-Kent
2814.0,33.0,5.0,King,7,Renton-FedWay-Kent
2815.0,33.0,5.0,King,7,Renton-FedWay-Kent
2816.0,33.0,5.0,King,7,Renton-FedWay-Kent
2817.0,34.0,5.0,King,7,Renton-FedWay-Kent
2818.0,33.0,5.0,King,7,Renton-FedWay-Kent
2819.0,33.0,5.0,King,7,Renton-FedWay-Kent
2820.0,33.0,5.0,King,7,Renton-FedWay-Kent
2821.0,33.0,5.0,King,7,Renton-FedWay-Kent
2822.0,31.0,5.0,King,7,Renton-FedWay-Kent
2823.0,31.0,5.0,King,7,Renton-FedWay-Kent
2824.0,31.0,5.0,King,7,Renton-FedWay-Kent
2825.0,31.0,5.0,King,7,Renton-FedWay-Kent
2826.0,25.0,5.0,King,7,Renton-FedWay-Kent
2827.0,25.0,5.0,King,7,Renton-FedWay-Kent
2828.0,25.0,5.0,King,7,Renton-FedWay-Kent
2829.0,25.0,5.0,King,7,Renton-FedWay-Kent
2830.0,25.0,5.0,King,7,Renton-FedWay-Kent
2831.0,25.0,5.0,King,7,Renton-FedWay-Kent
2832.0,25.0,5.0,King,7,Renton-FedWay-Kent
2833.0,25.0,5.0,King,7,Renton-FedWay-Kent
2834.0,25.0,5.0,King,7,Renton-FedWay-Kent
2835.0,25.0,5.0,King,7,Renton-FedWay-Kent
2836.0,25.0,5.0,King,7,Renton-FedWay-Kent
2837.0,25.0,5.0,King,7,Renton-FedWay-Kent
2838.0,25.0,5.0,King,7,Renton-FedWay-Kent
2839.0,25.0,5.0,King,7,Renton-FedWay-Kent
2840.0,25.0,5.0,King,7,Renton-FedWay-Kent
2841.0,25.0,5.0,King,7,Renton-FedWay-Kent
2842.0,25.0,5.0,King,7,Renton-FedWay-Kent
2843.0,25.0,5.0,King,7,Renton-FedWay-Kent
2844.0,25.0,5.0,King,7,Renton-FedWay-Kent
2845.0,25.0,5.0,King,7,Renton-FedWay-Kent
2846.0,25.0,5.0,King,7,Renton-FedWay-Kent
2847.0,35.0,5.0,King,7,Renton-FedWay-Kent
2848.0,35.0,5.0,King,7,Renton-FedWay-Kent
2849.0,35.0,5.0,King,7,Renton-FedWay-Kent
2850.0,35.0,5.0,King,7,Renton-FedWay-Kent
2851.0,35.0,5.0,King,7,Renton-FedWay-Kent
2852.0,35.0,5.0,King,7,Renton-FedWay-Kent
2853.0,35.0,5.0,King,7,Renton-FedWay-Kent
2854.0,37.0,5.0,King,7,Renton-FedWay-Kent
2855.0,37.0,5.0,King,7,Renton-FedWay-Kent
2856.0,37.0,5.0,King,7,Renton-FedWay-Kent
2857.0,37.0,5.0,King,7,Renton-FedWay-Kent
2858.0,37.0,5.0,King,7,Renton-FedWay-Kent
2859.0,37.0,5.0,King,7,Renton-FedWay-Kent
2860.0,37.0,5.0,King,7,Renton-FedWay-Kent
2861.0,34.0,5.0,King,7,Renton-FedWay-Kent
2862.0,34.0,5.0,King,7,Renton-FedWay-Kent
2863.0,34.0,5.0,King,7,Renton-FedWay-Kent
2864.0,37.0,5.0,King,7,Renton-FedWay-Kent
2865.0,37.0,5.0,King,7,Renton-FedWay-Kent
2866.0,37.0,5.0,King,7,Renton-FedWay-Kent
2867.0,37.0,5.0,King,7,Renton-FedWay-Kent
2868.0,37.0,5.0,King,7,Renton-FedWay-Kent
2869.0,36.0,5.0,King,7,Renton-FedWay-Kent
2870.0,36.0,5.0,King,7,Renton-FedWay-Kent
2871.0,36.0,5.0,King,7,Renton-FedWay-Kent
2872.0,35.0,5.0,King,7,Renton-FedWay-Kent
2873.0,35.0,5.0,King,7,Renton-FedWay-Kent
2874.0,36.0,5.0,King,7,Renton-FedWay-Kent
2875.0,35.0,5.0,King,7,Renton-FedWay-Kent
2876.0,35.0,5.0,King,7,Renton-FedWay-Kent
2877.0,36.0,5.0,King,7,Renton-FedWay-Kent
2878.0,36.0,5.0,King,7,Renton-FedWay-Kent
2879.0,35.0,5.0,King,7,Renton-FedWay-Kent
2880.0,35.0,5.0,King,7,Renton-FedWay-Kent
2881.0,36.0,5.0,King,7,Renton-FedWay-Kent
2882.0,35.0,5.0,King,7,Renton-FedWay-Kent
2883.0,35.0,5.0,King,7,Renton-FedWay-Kent
2884.0,36.0,5.0,King,7,Renton-FedWay-Kent
2885.0,25.0,5.0,King,7,Renton-FedWay-Kent
2886.0,36.0,5.0,King,7,Renton-FedWay-Kent
2887.0,36.0,5.0,King,7,Renton-FedWay-Kent
2888.0,36.0,5.0,King,7,Renton-FedWay-Kent
2889.0,36.0,5.0,King,7,Renton-FedWay-Kent
2890.0,36.0,5.0,King,7,Renton-FedWay-Kent
2891.0,36.0,5.0,King,7,Renton-FedWay-Kent
2892.0,36.0,5.0,King,7,Renton-FedWay-Kent
2893.0,36.0,5.0,King,7,Renton-FedWay-Kent
2894.0,36.0,5.0,King,7,Renton-FedWay-Kent
2895.0,36.0,5.0,King,7,Renton-FedWay-Kent
2896.0,37.0,5.0,King,7,Renton-FedWay-Kent
2897.0,37.0,5.0,King,7,Renton-FedWay-Kent
2898.0,37.0,5.0,King,7,Renton-FedWay-Kent
2899.0,37.0,5.0,King,7,Renton-FedWay-Kent
2900.0,39.0,7.0,King,6,East Side
2901.0,39.0,7.0,King,6,East Side
2902.0,39.0,7.0,King,6,East Side
2903.0,39.0,7.0,King,6,East Side
2904.0,39.0,7.0,King,6,East Side
2905.0,39.0,7.0,King,6,East Side
2906.0,39.0,7.0,King,6,East Side
2907.0,40.0,7.0,King,6,East Side
2908.0,37.0,5.0,King,7,Renton-FedWay-Kent
2909.0,37.0,5.0,King,7,Renton-FedWay-Kent
2910.0,37.0,5.0,King,7,Renton-FedWay-Kent
2911.0,37.0,5.0,King,7,Renton-FedWay-Kent
2912.0,37.0,5.0,King,7,Renton-FedWay-Kent
2913.0,37.0,5.0,King,7,Renton-FedWay-Kent
2914.0,37.0,5.0,King,7,Renton-FedWay-Kent
2915.0,20.0,6.0,King,7,Renton-FedWay-Kent
2916.0,20.0,6.0,King,7,Renton-FedWay-Kent
2917.0,20.0,6.0,King,7,Renton-FedWay-Kent
2918.0,37.0,5.0,King,7,Renton-FedWay-Kent
2919.0,37.0,5.0,King,7,Renton-FedWay-Kent
2920.0,37.0,5.0,King,7,Renton-FedWay-Kent
2921.0,20.0,6.0,King,7,Renton-FedWay-Kent
2922.0,20.0,6.0,King,7,Renton-FedWay-Kent
2923.0,20.0,6.0,King,7,Renton-FedWay-Kent
2924.0,20.0,6.0,King,7,Renton-FedWay-Kent
2925.0,20.0,6.0,King,7,Renton-FedWay-Kent
2926.0,20.0,6.0,King,7,Renton-FedWay-Kent
2927.0,20.0,6.0,King,7,Renton-FedWay-Kent
2928.0,20.0,6.0,King,7,Renton-FedWay-Kent
2929.0,20.0,6.0,King,7,Renton-FedWay-Kent
2930.0,20.0,6.0,King,7,Renton-FedWay-Kent
2931.0,20.0,6.0,King,7,Renton-FedWay-Kent
2932.0,20.0,6.0,King,7,Renton-FedWay-Kent
2933.0,20.0,6.0,King,7,Renton-FedWay-Kent
2934.0,20.0,6.0,King,7,Renton-FedWay-Kent
2935.0,20.0,6.0,King,7,Renton-FedWay-Kent
2936.0,20.0,6.0,King,7,Renton-FedWay-Kent
2937.0,20.0,6.0,King,7,Renton-FedWay-Kent
2938.0,20.0,6.0,King,7,Renton-FedWay-Kent
2939.0,20.0,6.0,King,7,Renton-FedWay-Kent
2940.0,20.0,6.0,King,7,Renton-FedWay-Kent
2941.0,40.0,7.0,King,6,East Side
2942.0,40.0,7.0,King,6,East Side
2943.0,40.0,7.0,King,6,East Side
2944.0,40.0,7.0,King,6,East Side
2945.0,40.0,7.0,King,6,East Side
2946.0,40.0,7.0,King,6,East Side
2947.0,40.0,7.0,King,6,East Side
2948.0,40.0,7.0,King,6,East Side
2949.0,40.0,7.0,King,6,East Side
2950.0,40.0,7.0,King,6,East Side
2951.0,40.0,7.0,King,6,East Side
2952.0,40.0,7.0,King,6,East Side
2953.0,40.0,7.0,King,6,East Side
2954.0,40.0,7.0,King,6,East Side
2955.0,40.0,7.0,King,6,East Side
2956.0,40.0,7.0,King,6,East Side
2957.0,40.0,7.0,King,6,East Side
2958.0,40.0,7.0,King,6,East Side
2959.0,39.0,7.0,King,6,East Side
2960.0,39.0,7.0,King,6,East Side
2961.0,39.0,7.0,King,6,East Side
2962.0,39.0,7.0,King,6,East Side
2963.0,42.0,7.0,King,6,East Side
2964.0,42.0,7.0,King,6,East Side
2965.0,40.0,7.0,King,6,East Side
2966.0,40.0,7.0,King,6,East Side
2967.0,42.0,7.0,King,6,East Side
2968.0,40.0,7.0,King,6,East Side
2969.0,40.0,7.0,King,6,East Side
2970.0,40.0,7.0,King,6,East Side
2971.0,40.0,7.0,King,6,East Side
2972.0,40.0,7.0,King,6,East Side
2973.0,40.0,7.0,King,6,East Side
2974.0,40.0,7.0,King,6,East Side
2975.0,40.0,7.0,King,6,East Side
2976.0,40.0,7.0,King,6,East Side
2977.0,40.0,7.0,King,6,East Side
2978.0,40.0,7.0,King,6,East Side
2979.0,41.0,6.0,King,6,East Side
2980.0,41.0,6.0,King,6,East Side
2981.0,41.0,6.0,King,6,East Side
2982.0,41.0,6.0,King,6,East Side
2983.0,41.0,6.0,King,6,East Side
2984.0,41.0,6.0,King,6,East Side
2985.0,41.0,6.0,King,6,East Side
2986.0,41.0,6.0,King,6,East Side
2987.0,41.0,6.0,King,6,East Side
2988.0,41.0,6.0,King,6,East Side
2989.0,41.0,6.0,King,6,East Side
2990.0,41.0,6.0,King,6,East Side
2991.0,20.0,6.0,King,7,Renton-FedWay-Kent
2992.0,20.0,6.0,King,7,Renton-FedWay-Kent
2993.0,20.0,6.0,King,7,Renton-FedWay-Kent
2994.0,20.0,6.0,King,7,Renton-FedWay-Kent
2995.0,20.0,6.0,King,7,Renton-FedWay-Kent
2996.0,20.0,6.0,King,7,Renton-FedWay-Kent
2997.0,20.0,6.0,King,7,Renton-FedWay-Kent
2998.0,20.0,6.0,King,7,Renton-FedWay-Kent
2999.0,41.0,7.0,King,6,East Side
3000.0,41.0,7.0,King,6,East Side
3001.0,41.0,7.0,King,6,East Side
3002.0,41.0,7.0,King,6,East Side
3003.0,41.0,7.0,King,6,East Side
3004.0,41.0,7.0,King,6,East Side
3005.0,41.0,7.0,King,6,East Side
3006.0,41.0,7.0,King,6,East Side
3007.0,41.0,7.0,King,6,East Side
3008.0,41.0,7.0,King,6,East Side
3009.0,42.0,7.0,King,6,East Side
3010.0,42.0,7.0,King,6,East Side
3011.0,42.0,7.0,King,6,East Side
3012.0,44.0,8.0,King,6,East Side
3013.0,42.0,7.0,King,6,East Side
3014.0,42.0,7.0,King,6,East Side
3015.0,42.0,7.0,King,6,East Side
3016.0,42.0,7.0,King,6,East Side
3017.0,42.0,7.0,King,6,East Side
3018.0,42.0,7.0,King,6,East Side
3019.0,42.0,7.0,King,6,East Side
3020.0,42.0,7.0,King,6,East Side
3021.0,42.0,7.0,King,6,East Side
3022.0,42.0,7.0,King,6,East Side
3023.0,42.0,7.0,King,6,East Side
3024.0,42.0,7.0,King,6,East Side
3025.0,42.0,7.0,King,6,East Side
3026.0,45.0,7.0,King,6,East Side
3027.0,45.0,7.0,King,6,East Side
3028.0,45.0,7.0,King,6,East Side
3029.0,42.0,7.0,King,6,East Side
3030.0,42.0,7.0,King,6,East Side
3031.0,42.0,7.0,King,6,East Side
3032.0,44.0,8.0,King,6,East Side
3033.0,42.0,7.0,King,6,East Side
3034.0,42.0,7.0,King,6,East Side
3035.0,42.0,7.0,King,6,East Side
3036.0,44.0,8.0,King,6,East Side
3037.0,44.0,8.0,King,6,East Side
3038.0,44.0,8.0,King,6,East Side
3039.0,44.0,8.0,King,6,East Side
3040.0,44.0,8.0,King,6,East Side
3041.0,41.0,7.0,King,6,East Side
3042.0,41.0,7.0,King,6,East Side
3043.0,41.0,7.0,King,6,East Side
3044.0,47.0,8.0,King,6,East Side
3045.0,41.0,7.0,King,6,East Side
3046.0,41.0,7.0,King,6,East Side
3047.0,44.0,8.0,King,6,East Side
3048.0,44.0,8.0,King,6,East Side
3049.0,44.0,8.0,King,6,East Side
3050.0,44.0,8.0,King,6,East Side
3051.0,44.0,8.0,King,6,East Side
3052.0,44.0,8.0,King,6,East Side
3053.0,44.0,8.0,King,6,East Side
3054.0,44.0,8.0,King,6,East Side
3055.0,44.0,8.0,King,6,East Side
3056.0,44.0,8.0,King,6,East Side
3057.0,44.0,8.0,King,6,East Side
3058.0,44.0,8.0,King,6,East Side
3059.0,44.0,8.0,King,6,East Side
3060.0,44.0,8.0,King,6,East Side
3061.0,42.0,7.0,King,6,East Side
3062.0,43.0,8.0,King,6,East Side
3063.0,43.0,8.0,King,6,East Side
3064.0,43.0,8.0,King,6,East Side
3065.0,43.0,8.0,King,6,East Side
3066.0,43.0,8.0,King,6,East Side
3067.0,43.0,8.0,King,6,East Side
3068.0,43.0,8.0,King,6,East Side
3069.0,43.0,8.0,King,6,East Side
3070.0,43.0,8.0,King,6,East Side
3071.0,43.0,8.0,King,6,East Side
3072.0,43.0,8.0,King,6,East Side
3073.0,43.0,8.0,King,6,East Side
3074.0,43.0,8.0,King,6,East Side
3075.0,43.0,8.0,King,6,East Side
3076.0,43.0,8.0,King,6,East Side
3077.0,43.0,8.0,King,6,East Side
3078.0,43.0,8.0,King,6,East Side
3079.0,43.0,8.0,King,6,East Side
3080.0,43.0,8.0,King,6,East Side
3081.0,47.0,8.0,King,6,East Side
3082.0,47.0,8.0,King,6,East Side
3083.0,47.0,8.0,King,6,East Side
3084.0,47.0,8.0,King,6,East Side
3085.0,47.0,8.0,King,6,East Side
3086.0,47.0,8.0,King,6,East Side
3087.0,47.0,8.0,King,6,East Side
3088.0,47.0,8.0,King,6,East Side
3089.0,47.0,8.0,King,6,East Side
3090.0,47.0,8.0,King,6,East Side
3091.0,44.0,8.0,King,6,East Side
3092.0,47.0,8.0,King,6,East Side
3093.0,44.0,8.0,King,6,East Side
3094.0,44.0,8.0,King,6,East Side
3095.0,44.0,8.0,King,6,East Side
3096.0,44.0,8.0,King,6,East Side
3097.0,44.0,8.0,King,6,East Side
3098.0,44.0,8.0,King,6,East Side
3099.0,44.0,8.0,King,6,East Side
3100.0,44.0,8.0,King,6,East Side
3101.0,44.0,8.0,King,6,East Side
3102.0,48.0,8.0,King,6,East Side
3103.0,48.0,8.0,King,6,East Side
3104.0,48.0,8.0,King,6,East Side
3105.0,48.0,8.0,King,6,East Side
3106.0,48.0,8.0,King,6,East Side
3107.0,48.0,8.0,King,6,East Side
3108.0,48.0,8.0,King,6,East Side
3109.0,47.0,8.0,King,6,East Side
3110.0,47.0,8.0,King,6,East Side
3111.0,47.0,8.0,King,6,East Side
3112.0,47.0,8.0,King,6,East Side
3113.0,47.0,8.0,King,6,East Side
3114.0,47.0,8.0,King,6,East Side
3115.0,47.0,8.0,King,6,East Side
3116.0,47.0,8.0,King,6,East Side
3117.0,47.0,8.0,King,6,East Side
3118.0,47.0,8.0,King,6,East Side
3119.0,47.0,8.0,King,6,East Side
3120.0,47.0,8.0,King,6,East Side
3121.0,47.0,8.0,King,6,East Side
3122.0,47.0,8.0,King,6,East Side
3123.0,50.0,8.0,King,6,East Side
3124.0,50.0,8.0,King,6,East Side
3125.0,50.0,8.0,King,6,East Side
3126.0,50.0,8.0,King,6,East Side
3127.0,50.0,8.0,King,6,East Side
3128.0,50.0,8.0,King,6,East Side
3129.0,50.0,8.0,King,6,East Side
3130.0,50.0,8.0,King,6,East Side
3131.0,50.0,8.0,King,6,East Side
3132.0,50.0,8.0,King,6,East Side
3133.0,50.0,8.0,King,6,East Side
3134.0,50.0,8.0,King,6,East Side
3135.0,50.0,8.0,King,6,East Side
3136.0,50.0,8.0,King,6,East Side
3137.0,50.0,8.0,King,6,East Side
3138.0,47.0,8.0,King,6,East Side
3139.0,51.0,8.0,King,6,East Side
3140.0,47.0,8.0,King,6,East Side
3141.0,51.0,8.0,King,6,East Side
3142.0,47.0,8.0,King,6,East Side
3143.0,47.0,8.0,King,6,East Side
3144.0,47.0,8.0,King,6,East Side
3145.0,47.0,8.0,King,6,East Side
3146.0,47.0,8.0,King,6,East Side
3147.0,47.0,8.0,King,6,East Side
3148.0,48.0,8.0,King,6,East Side
3149.0,48.0,8.0,King,6,East Side
3150.0,48.0,8.0,King,6,East Side
3151.0,48.0,8.0,King,6,East Side
3152.0,48.0,8.0,King,6,East Side
3153.0,48.0,8.0,King,6,East Side
3154.0,48.0,8.0,King,6,East Side
3155.0,48.0,8.0,King,6,East Side
3156.0,48.0,8.0,King,6,East Side
3157.0,48.0,8.0,King,6,East Side
3158.0,48.0,8.0,King,6,East Side
3159.0,48.0,8.0,King,6,East Side
3160.0,48.0,8.0,King,6,East Side
3161.0,51.0,9.0,King,6,East Side
3162.0,51.0,8.0,King,6,East Side
3163.0,51.0,8.0,King,6,East Side
3164.0,51.0,8.0,King,6,East Side
3165.0,51.0,8.0,King,6,East Side
3166.0,51.0,8.0,King,6,East Side
3167.0,51.0,8.0,King,6,East Side
3168.0,51.0,8.0,King,6,East Side
3169.0,51.0,8.0,King,6,East Side
3170.0,50.0,8.0,King,6,East Side
3171.0,50.0,8.0,King,6,East Side
3172.0,50.0,8.0,King,6,East Side
3173.0,50.0,8.0,King,6,East Side
3174.0,50.0,8.0,King,6,East Side
3175.0,50.0,8.0,King,6,East Side
3176.0,50.0,8.0,King,6,East Side
3177.0,50.0,8.0,King,6,East Side
3178.0,50.0,8.0,King,6,East Side
3179.0,50.0,8.0,King,6,East Side
3180.0,50.0,8.0,King,6,East Side
3181.0,50.0,8.0,King,6,East Side
3182.0,50.0,8.0,King,6,East Side
3183.0,50.0,8.0,King,6,East Side
3184.0,50.0,8.0,King,6,East Side
3185.0,52.0,9.0,King,6,East Side
3186.0,50.0,8.0,King,6,East Side
3187.0,50.0,8.0,King,6,East Side
3188.0,51.0,8.0,King,6,East Side
3189.0,51.0,8.0,King,6,East Side
3190.0,51.0,8.0,King,6,East Side
3191.0,51.0,8.0,King,6,East Side
3192.0,51.0,9.0,King,6,East Side
3193.0,51.0,9.0,King,6,East Side
3194.0,51.0,9.0,King,6,East Side
3195.0,51.0,9.0,King,6,East Side
3196.0,51.0,9.0,King,6,East Side
3197.0,51.0,9.0,King,6,East Side
3198.0,51.0,9.0,King,6,East Side
3199.0,51.0,9.0,King,6,East Side
3200.0,51.0,9.0,King,6,East Side
3201.0,51.0,9.0,King,6,East Side
3202.0,51.0,9.0,King,6,East Side
3203.0,51.0,9.0,King,6,East Side
3204.0,51.0,9.0,King,6,East Side
3205.0,51.0,9.0,King,6,East Side
3206.0,51.0,9.0,King,6,East Side
3207.0,51.0,9.0,King,6,East Side
3208.0,51.0,9.0,King,6,East Side
3209.0,51.0,9.0,King,6,East Side
3210.0,51.0,9.0,King,6,East Side
3211.0,51.0,9.0,King,6,East Side
3212.0,52.0,9.0,King,6,East Side
3213.0,52.0,9.0,King,6,East Side
3214.0,52.0,9.0,King,6,East Side
3215.0,52.0,9.0,King,6,East Side
3216.0,52.0,9.0,King,6,East Side
3217.0,52.0,9.0,King,6,East Side
3218.0,52.0,9.0,King,6,East Side
3219.0,52.0,9.0,King,6,East Side
3220.0,52.0,9.0,King,6,East Side
3221.0,52.0,9.0,King,6,East Side
3222.0,52.0,9.0,King,6,East Side
3223.0,53.0,9.0,King,6,East Side
3224.0,53.0,9.0,King,6,East Side
3225.0,53.0,9.0,King,6,East Side
3226.0,52.0,9.0,King,6,East Side
3227.0,52.0,9.0,King,6,East Side
3228.0,53.0,9.0,King,6,East Side
3229.0,53.0,9.0,King,6,East Side
3230.0,53.0,9.0,King,6,East Side
3231.0,53.0,9.0,King,6,East Side
3232.0,52.0,9.0,King,6,East Side
3233.0,56.0,9.0,King,6,East Side
3234.0,56.0,9.0,King,6,East Side
3235.0,52.0,9.0,King,6,East Side
3236.0,52.0,9.0,King,6,East Side
3237.0,53.0,9.0,King,6,East Side
3238.0,53.0,9.0,King,6,East Side
3239.0,61.0,9.0,King,6,East Side
3240.0,56.0,9.0,King,6,East Side
3241.0,55.0,9.0,King,6,East Side
3242.0,55.0,9.0,King,6,East Side
3243.0,56.0,9.0,King,6,East Side
3244.0,56.0,9.0,King,6,East Side
3245.0,56.0,9.0,King,6,East Side
3246.0,61.0,9.0,King,6,East Side
3247.0,61.0,9.0,King,6,East Side
3248.0,61.0,9.0,King,6,East Side
3249.0,61.0,9.0,King,6,East Side
3250.0,55.0,9.0,King,6,East Side
3251.0,59.0,9.0,King,6,East Side
3252.0,59.0,9.0,King,6,East Side
3253.0,60.0,9.0,King,6,East Side
3254.0,60.0,9.0,King,6,East Side
3255.0,60.0,9.0,King,6,East Side
3256.0,61.0,9.0,King,6,East Side
3257.0,61.0,9.0,King,6,East Side
3258.0,61.0,9.0,King,6,East Side
3259.0,60.0,9.0,King,6,East Side
3260.0,60.0,9.0,King,6,East Side
3261.0,60.0,9.0,King,6,East Side
3262.0,59.0,9.0,King,6,East Side
3263.0,59.0,9.0,King,6,East Side
3264.0,58.0,14.0,King,3,North Seattle-Shoreline
3265.0,58.0,14.0,King,3,North Seattle-Shoreline
3266.0,58.0,14.0,King,3,North Seattle-Shoreline
3267.0,57.0,14.0,King,3,North Seattle-Shoreline
3268.0,57.0,14.0,King,3,North Seattle-Shoreline
3269.0,57.0,14.0,King,3,North Seattle-Shoreline
3270.0,57.0,14.0,King,3,North Seattle-Shoreline
3271.0,57.0,14.0,King,3,North Seattle-Shoreline
3272.0,57.0,14.0,King,3,North Seattle-Shoreline
3273.0,58.0,14.0,King,3,North Seattle-Shoreline
3274.0,58.0,14.0,King,3,North Seattle-Shoreline
3275.0,58.0,14.0,King,3,North Seattle-Shoreline
3276.0,58.0,14.0,King,3,North Seattle-Shoreline
3277.0,58.0,14.0,King,3,North Seattle-Shoreline
3278.0,58.0,14.0,King,3,North Seattle-Shoreline
3279.0,57.0,14.0,King,3,North Seattle-Shoreline
3280.0,57.0,14.0,King,3,North Seattle-Shoreline
3281.0,57.0,14.0,King,3,North Seattle-Shoreline
3282.0,61.0,9.0,King,6,East Side
3283.0,62.0,9.0,King,6,East Side
3284.0,62.0,9.0,King,6,East Side
3285.0,62.0,9.0,King,6,East Side
3286.0,62.0,9.0,King,6,East Side
3287.0,63.0,9.0,King,6,East Side
3288.0,63.0,9.0,King,6,East Side
3289.0,62.0,9.0,King,6,East Side
3290.0,62.0,9.0,King,6,East Side
3291.0,62.0,9.0,King,6,East Side
3292.0,62.0,9.0,King,6,East Side
3293.0,62.0,9.0,King,6,East Side
3294.0,54.0,9.0,King,6,East Side
3295.0,54.0,9.0,King,6,East Side
3296.0,54.0,9.0,King,6,East Side
3297.0,54.0,9.0,King,6,East Side
3298.0,54.0,9.0,King,6,East Side
3299.0,62.0,9.0,King,6,East Side
3300.0,63.0,9.0,King,6,East Side
3301.0,63.0,9.0,King,6,East Side
3302.0,54.0,9.0,King,6,East Side
3303.0,54.0,9.0,King,6,East Side
3304.0,54.0,9.0,King,6,East Side
3305.0,54.0,9.0,King,6,East Side
3306.0,54.0,9.0,King,6,East Side
3307.0,54.0,9.0,King,6,East Side
3308.0,54.0,9.0,King,6,East Side
3309.0,54.0,9.0,King,6,East Side
3310.0,49.0,7.0,King,6,East Side
3311.0,49.0,7.0,King,6,East Side
3312.0,49.0,7.0,King,6,East Side
3313.0,49.0,7.0,King,6,East Side
3314.0,49.0,7.0,King,6,East Side
3315.0,49.0,7.0,King,6,East Side
3316.0,49.0,7.0,King,6,East Side
3317.0,49.0,7.0,King,6,East Side
3318.0,49.0,7.0,King,6,East Side
3319.0,49.0,7.0,King,6,East Side
3320.0,46.0,7.0,King,6,East Side
3321.0,46.0,7.0,King,6,East Side
3322.0,46.0,7.0,King,6,East Side
3323.0,63.0,9.0,King,6,East Side
3324.0,63.0,7.0,King,6,East Side
3325.0,63.0,7.0,King,6,East Side
3326.0,63.0,7.0,King,6,East Side
3327.0,63.0,7.0,King,6,East Side
3328.0,46.0,7.0,King,6,East Side
3329.0,46.0,7.0,King,6,East Side
3330.0,46.0,7.0,King,6,East Side
3331.0,46.0,7.0,King,6,East Side
3332.0,46.0,7.0,King,6,East Side
3333.0,46.0,7.0,King,6,East Side
3334.0,46.0,7.0,King,6,East Side
3335.0,45.0,7.0,King,6,East Side
3336.0,49.0,7.0,King,6,East Side
3337.0,49.0,7.0,King,6,East Side
3338.0,49.0,7.0,King,6,East Side
3339.0,45.0,7.0,King,6,East Side
3340.0,49.0,7.0,King,6,East Side
3341.0,49.0,7.0,King,6,East Side
3342.0,45.0,7.0,King,6,East Side
3343.0,45.0,7.0,King,6,East Side
3344.0,45.0,7.0,King,6,East Side
3345.0,45.0,7.0,King,6,East Side
3346.0,45.0,7.0,King,6,East Side
3347.0,45.0,7.0,King,6,East Side
3348.0,46.0,7.0,King,6,East Side
3349.0,45.0,7.0,King,6,East Side
3350.0,45.0,7.0,King,6,East Side
3351.0,46.0,7.0,King,6,East Side
3352.0,46.0,7.0,King,6,East Side
3353.0,45.0,7.0,King,6,East Side
3354.0,46.0,7.0,King,6,East Side
3355.0,46.0,7.0,King,6,East Side
3356.0,46.0,7.0,King,6,East Side
3357.0,63.0,7.0,King,6,East Side
3358.0,63.0,7.0,King,6,East Side
